"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
1302,-16,-0.99,-16,0.0,-0.2,-0.99,1827223224,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1304,-16,-0.99,-16,0.0,-0.2,-0.99,1827223258,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1306,-16,-0.99,-16,0.0,-0.2,-0.99,1827223364,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1308,-16,-0.99,-16,0.0,-0.2,-0.99,1827223404,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
1310,-16,-0.99,-16,0.0,-0.1,-0.99,1827223536,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
1312,-16,-0.99,-16,0.0,-0.1,-0.99,1827223598,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
1314,-16,-0.99,-16,0.0,-0.1,-0.99,1827223738,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
1316,-16,-0.99,-16,0.0,-0.1,-0.99,1827223790,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
1318,-16,-0.99,-16,0.0,-0.1,-0.99,1827223847,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
1320,-16,-0.99,-16,0.0,-0.1,-0.99,1827223884,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
1322,-16,-0.99,-16,0.0,0.0,-0.99,1827223915,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
1324,-16,-0.99,-16,0.0,0.0,-0.99,1827223941,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
1326,-16,-0.99,-16,0.0,0.0,-0.99,1827223978,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
1328,-16,-0.99,-16,0.0,0.0,-0.99,1827224022,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
1330,-16,-0.99,-16,0.0,0.0,-0.99,1827224053,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
